id,product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,img_link,product_link,tags
1381,176273295.0,KENT 11054 Alkaline Water Filter Pitcher 3.5 L | Chemical-Free Water with Balanced pH Levels 8.0 to 9.5 | Solves Acidity Issue | Equipped with Carbon and Sediment Filter - Grey,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,"₹1,799","₹1,950",8%,3.9,"1,888",https://m.media-amazon.com/images/I/41EI+3OYGaL._SY300_SX300_.jpg,https://www.amazon.in/Kent-Alkaline-Filter-Pitcher-3-5-litres/dp/B0762HXMTF/ref=sr_1_410?qid=1672923612&s=kitchen&sr=1-410,"home&kitchen, kitchen&homeappliances, waterpurifiers&accessories, waterfilters&purifiers"
1382,1572722.0,"Sujata Dynamix DX Mixer Grinder, 900W, 3 Jars (White)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,"₹6,120","₹8,478",28%,4.6,"6,550",https://m.media-amazon.com/images/I/41cZE9HcRUL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Sujata-DynaMix-DX-900-Watt-Grinder/dp/B00K57MR22/ref=sr_1_411?qid=1672923612&s=kitchen&sr=1-411,"home&kitchen, kitchen&homeappliances, smallkitchenappliances, mixergrinders"
1383,179988525.0,Lifelong LLMG74 750 Watt Mixer Grinder with 3 Jars (White and Grey),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,"₹1,799","₹3,299",45%,3.8,"1,846",https://m.media-amazon.com/images/I/31Sh9NZmX-L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Lifelong-LLMG74-Mixer-Grinder-White/dp/B07TTSS5MP/ref=sr_1_412?qid=1672923612&s=kitchen&sr=1-412,"home&kitchen, kitchen&homeappliances, smallkitchenappliances, mixergrinders"
1384,195311718.0,"TTK Prestige Limited Orion Mixer Grinder 500 Watts, 3 Jars (1200ml, 1000ml, 500ml) (Red)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,"₹2,199","₹3,895",44%,3.9,"1,085",https://m.media-amazon.com/images/I/41+oy999w7L._SY300_SX300_.jpg,https://www.amazon.in/TTK-Prestige-Limited-Grinder-1200ml/dp/B09ZDVL7L8/ref=sr_1_413?qid=1672923612&s=kitchen&sr=1-413,"home&kitchen, kitchen&homeappliances, smallkitchenappliances, mixergrinders"
1385,193733257.0,"AGARO Regal Electric Rice Cooker, 3L Ceramic Inner Bowl, Cooks Up to 600 Gms Raw Rice, SS Steamer, Preset Cooking Functions, Preset Timer, Keep Warm Function, LED Display, Black",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers,"₹3,685","₹5,495",33%,4.1,290,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/417Fqdo6KJL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/AGARO-Regal-Electric-Ceramic-functions/dp/B09XHXXCFH/ref=sr_1_412?qid=1672923613&s=kitchen&sr=1-412,"home&kitchen, kitchen&homeappliances, smallkitchenappliances, rice&pastacookers"
1386,111374768.0,VAPJA® Portable Mini Juicer Cup Blender USB Rechargeable with 4 Blades for Shakes and Smoothies Fruits Vegetables Juice Maker Grinder Mixer Strong Cutting Bottle Sports Travel Outdoors Gym (BOTTLE),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,₹649,₹999,35%,3.6,4,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/411S8WHOsXL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Portable-Rechargeable-Smoothies-Vegetables-BOTTLE/dp/B0BL3R4RGS/ref=sr_1_415?qid=1672923613&s=kitchen&sr=1-415,"home&kitchen, kitchen&homeappliances, smallkitchenappliances, juicermixergrinders"
1387,175117718.0,"Philips HD6975/00 25 Litre Digital Oven Toaster Grill, Grey, 25 liter",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|OvenToasterGrills,"₹8,599","₹8,995",4%,4.4,"9,734",https://m.media-amazon.com/images/I/417VKyMXuYL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Philips-HD6975-00-25-Litre-Digital/dp/B07P1BR7L8/ref=sr_1_417?qid=1672923613&s=kitchen&sr=1-417,"home&kitchen, kitchen&homeappliances, smallkitchenappliances, oventoastergrills"
1388,178211129.0,"Usha EI 3710 Heavy Weight 1000-Watt Dry Iron with Golden American Heritage Soleplate, 1.75 Kg(White)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons","₹1,110","₹1,599",31%,4.3,"4,022",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31gRT7Gvw7L._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Usha-Electric-EI3710-1000W-Golden/dp/B078WB1VWJ/ref=sr_1_418?qid=1672923613&s=kitchen&sr=1-418,"home&kitchen, kitchen&homeappliances, vacuum,cleaning&ironing, irons,steamers&accessories, irons, dryirons"
1389,115894121.0,Campfire Spring Chef Prolix Instant Portable Water Heater Geyser 1Ltr. for Use Home Stainless Steel Baking Rack | Restaurant | Office | Labs | Clinics | Saloon | with Installation Kit (With MCB),"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters","₹1,499","₹3,500",57%,4.7,"2,591",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41hoHTbN5rL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Spring-Chef-Stainless-Restaurant-Installation/dp/B0BP89YBC1/ref=sr_1_419?qid=1672923613&s=kitchen&sr=1-419,"home&kitchen, heating,cooling&airquality, waterheaters&geysers, instantwaterheaters"
1390,192912536.0,Themisto TH-WS20 Digital Kitchen Weighing Scale Stainless Steel (5Kg),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,₹759,"₹1,999",62%,4.3,532,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41HoeX-PcDL._SY445_SX342_QL70_FMwebp_.jpg,https://www.amazon.in/Themisto-TH-WS20-Digital-Weighing-Stainless/dp/B09W9V2PXG/ref=sr_1_420?qid=1672923613&s=kitchen&sr=1-420,"home&kitchen, kitchen&homeappliances, smallkitchenappliances, digitalkitchenscales"
1391,193965526.0,"FYA Handheld Vacuum Cleaner Cordless, Wireless Hand Vacuum&Air Blower 2-in-1, Mini Portable Car Vacuum Cleaner with Powerful Suction, USB Rechargeable Vacuum for Pet Hair, Home and Car","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums","₹2,669","₹3,199",17%,3.9,260,https://m.media-amazon.com/images/I/41R4IgGsMaL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/FYA-Handheld-Cordless-Wireless-Rechargeable/dp/B09XTQFFCG/ref=sr_1_421?qid=1672923613&s=kitchen&sr=1-421,"home&kitchen, kitchen&homeappliances, vacuum,cleaning&ironing, vacuums&floorcare, vacuums, handheldvacuums"
1392,18111965.0,"Lifelong LLSM120G Sandwich Griller , Classic Pro 750 W Sandwich Maker with 4 Slice Non-Stick Fixed Plates for Sandwiches at Home with 1 Year Warranty (Black)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,₹929,"₹1,300",29%,3.9,"1,672",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41mcGL9ei0L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Lifelong-Sandwich-Griller-Non-Stick-Plates/dp/B08LVVTGZK/ref=sr_1_422?qid=1672923613&s=kitchen&sr=1-422,"home&kitchen, kitchen&homeappliances, smallkitchenappliances, sandwichmakers"
1393,179216536.0,"Kuber Industries Nylon Mesh Laundry Basket|Sturdy Material & Durable Handles|Netted Lightweight Laundry Bag, Size 36 x 36 x 58, Capicity 30 Ltr (Pink)",Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,₹199,₹399,50%,3.7,"7,945",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51Ule90yh0L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Kuber-Industries-Laundry-Basket-CTKTC1475/dp/B07J2BQZD6/ref=sr_1_427?qid=1672923613&s=kitchen&sr=1-427,"home&kitchen, homestorage&organization, laundryorganization, laundrybaskets"
1394,17753324.0,"Bulfyss Plastic Sticky Lint Roller Hair Remover Cleaner Set of 5 Rolls 150 Sheets, 30 Sheets Each roll Lint Roller Remover for Clothes, Furniture, Carpet, Dog Fur, Sweater, Dust & Dirt","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",₹279,₹599,53%,3.5,"1,367",https://m.media-amazon.com/images/I/41Fo2P8-4ZL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Bulfyss-Plastic-Remover-Cleaner-Remover/dp/B07HK53XM4/ref=sr_1_428?qid=1672923613&s=kitchen&sr=1-428,"home&kitchen, kitchen&homeappliances, vacuum,cleaning&ironing, irons,steamers&accessories, lintshavers"
1395,187321426.0,"T TOPLINE 180 W Electric Hand Mixer,Hand Blender , Egg Beater, Cake maker , Beater Cream Mix, Food Blender, Beater for Whipping Cream Beater for Cake With 7 -Speed with spatula and oil brush",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,₹549,₹999,45%,4.0,"1,313",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41F-EWC+v+L._SY300_SX300_.jpg,https://www.amazon.in/TOPLINE-Egg-Beater-Stainless-Attachments/dp/B08RDWBYCQ/ref=sr_1_429?qid=1672923613&s=kitchen&sr=1-429,"home&kitchen, kitchen&homeappliances, smallkitchenappliances, handblenders"
1396,195779181.0,Empty Mist Trigger Plastic Spray Bottle for Multi use 200ml Pack of 2,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|IroningAccessories|SprayBottles,₹85,₹199,57%,4.1,212,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41Qu+vkjbcL._SY300_SX300_.jpg,https://www.amazon.in/Empty-Trigger-Plastic-Spray-Bottle/dp/B09FHHTL8L/ref=sr_1_430_mod_primary_new?qid=1672923613&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-430,"home&kitchen, homestorage&organization, laundryorganization, ironingaccessories, spraybottles"
1397,117372737.0,LONAXA Mini Travel Rechargeable Fruit Juicer - USB Electric Fruit & Vegetable Juice Blender/Grinder for Home and Office Use (Multicolor)…,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,₹499,"₹1,299",62%,3.9,65,https://m.media-amazon.com/images/I/51V0CstI47L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/LONAXA-Travel-Rechargeable-Fruit-Juicer/dp/B0BHNHMR3H/ref=sr_1_431?qid=1672923613&s=kitchen&sr=1-431,"home&kitchen, kitchen&homeappliances, smallkitchenappliances, juicermixergrinders"
1398,173811414.0,"SUJATA Powermatic Plus, Juicer Mixer Grinder, 900 Watts, 2 Jars (White)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,"₹5,865","₹7,776",25%,4.4,"2,737",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41pb+fODkVL._SX300_SY300_.jpg,https://www.amazon.in/Powermatic-Plus-CH-900-Watt-Grinder/dp/B07D8VBYB4/ref=sr_1_432?qid=1672923613&s=kitchen&sr=1-432,"home&kitchen, kitchen&homeappliances, smallkitchenappliances, juicermixergrinders"
1399,113914243.0,"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,"₹1,260","₹2,299",45%,4.3,55,https://m.media-amazon.com/images/I/310R9iLp3mL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/AGARO-Double-Layered-Boiling-Protection/dp/B0B3TBY2YX/ref=sr_1_433_mod_primary_new?qid=1672923613&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-433,"home&kitchen, kitchen&homeappliances, smallkitchenappliances, kettles&hotwaterdispensers, electrickettles"
1400,188225565.0,"Cafe JEI French Press Coffee and Tea Maker 600ml with 4 Level Filtration System, Heat Resistant Borosilicate Glass (Black, 600ml)","Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeePresses","₹1,099","₹1,500",27%,4.5,"1,065",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31YEW0-SNcL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Cafe-JEI-Filtration-Resistant-Borosilicate/dp/B088WCFPQF/ref=sr_1_436?qid=1672923613&s=kitchen&sr=1-436,"home&kitchen, kitchen&homeappliances, coffee,tea&espresso, coffeepresses"
1401,179586424.0,Borosil Prime Grill Sandwich Maker (Grey),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,"₹1,928","₹2,590",26%,4.0,"2,377",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51IMz58igdL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Borosil-Prime-BGRILLPS11-Grill-Sandwich/dp/B07JZSG42Y/ref=sr_1_437?qid=1672923613&s=kitchen&sr=1-437,"home&kitchen, kitchen&homeappliances, smallkitchenappliances, sandwichmakers"
1402,18472197.0,"Candes 10 Litre Perfecto 5 Star Rated Automatic Instant Storage Electric Water Heater with Special Metal Body Anti Rust Coating With Installation Kit, 2KW Geyser (Ivory)","Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters","₹3,249","₹6,299",48%,3.9,"2,569",https://m.media-amazon.com/images/I/21NKf-n3WdL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Candes-Automatic-Instant-Multiple-Perfecto/dp/B08YRMBK9R/ref=sr_1_438?qid=1672923613&s=kitchen&sr=1-438,"home&kitchen, heating,cooling&airquality, waterheaters&geysers, storagewaterheaters"
1403,19352678.0,"Prestige PSMFB 800 Watt Sandwich Toaster with Fixed Plates, Black",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,"₹1,199","₹1,795",33%,4.2,"5,967",https://m.media-amazon.com/images/I/4108k4zDdOL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Prestige-PSMFB-Sandwich-Toaster-Plates/dp/B00935MGHS/ref=sr_1_436?qid=1672923614&s=kitchen&sr=1-436,"home&kitchen, kitchen&homeappliances, smallkitchenappliances, sandwichmakers"
1404,171539572.0,iBELL MPK120L Premium Stainless Steel Multi Purpose Kettle/Cooker with Inner Pot 1.2 Litre (Silver),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,"₹1,456","₹3,190",54%,4.1,"1,776",https://m.media-amazon.com/images/I/41hBHbn0KFL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/iBELL-MPK120L-Stainless-Purpose-Kettle/dp/B07B5XJ572/ref=sr_1_437?qid=1672923614&s=kitchen&sr=1-437,"home&kitchen, kitchen&homeappliances, smallkitchenappliances, kettles&hotwaterdispensers, electrickettles"
1405,186199226.0,Maharaja Whiteline Odacio Plus 550-Watt Juicer Mixer Grinder with 3 Jars (Black/Silver),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,"₹3,349","₹4,799",30%,3.7,"4,200",https://m.media-amazon.com/images/I/41QKvmjpVFL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Maharaja-Whiteline-Odacio-550-Watt-Grinder/dp/B086199CWG/ref=sr_1_438?qid=1672923614&s=kitchen&sr=1-438,"home&kitchen, kitchen&homeappliances, smallkitchenappliances, juicermixergrinders"
1406,11129552.0,"Shakti Technology S3 High Pressure Car Washer Machine 1800 Watts and Pressure 120 Bar for Cleaning Car, Bike & Home","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|PressureWashers,Steam&WindowCleaners","₹4,899","₹8,999",46%,4.1,297,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/413b+0JACfL._SX300_SY300_.jpg,https://www.amazon.in/Shakti-Technology-S3-Pressure-Cleaning/dp/B0BBWJFK5C/ref=sr_1_439?qid=1672923614&s=kitchen&sr=1-439,"home&kitchen, kitchen&homeappliances, vacuum,cleaning&ironing, pressurewashers,steam&windowcleaners"
1407,176182563.0,"Cello Quick Boil Popular Electric Kettle 1 Litre 1200 Watts | Stainless Steel body | Boiler for Water, Silver",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,"₹1,199","₹1,899",37%,4.2,"3,858",https://m.media-amazon.com/images/I/41XXDlWCBDL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/cello-Stainless-Electric-Kettle-Silver/dp/B07GLS2563/ref=sr_1_440?qid=1672923614&s=kitchen&sr=1-440,"home&kitchen, kitchen&homeappliances, smallkitchenappliances, kettles&hotwaterdispensers, kettle&toastersets"
1408,195182527.0,"AGARO Glory Cool Mist Ultrasonic Humidifier, 4.5Litres, For Large Area, Room, Home, Office, Adjustable Mist Output, Ceramic Ball Filter, Ultra Quiet, 360° Rotatable Nozzle, Auto Shut Off, Grey","Home&Kitchen|Heating,Cooling&AirQuality|Humidifiers","₹3,290","₹5,799",43%,4.3,168,https://m.media-amazon.com/images/I/31hQyi26uAL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/AGARO-Ultrasonic-Humidifier-4-5Litres-Adjustable/dp/B09P182Z2H/ref=sr_1_441?qid=1672923614&s=kitchen&sr=1-441,"home&kitchen, heating,cooling&airquality, humidifiers"
1409,11591285.0,Wolpin 1 Lint Roller with 60 Sheets Remove Clothes Lint Dog Hair Dust (19 x 13 cm) Orange,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",₹179,₹799,78%,3.6,101,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/51wxUA6-CBL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Wolpin-Roller-Sheets-Remove-Clothes/dp/B0B59K1C8F/ref=sr_1_442?qid=1672923614&s=kitchen&sr=1-442,"home&kitchen, kitchen&homeappliances, vacuum,cleaning&ironing, irons,steamers&accessories, lintshavers"
1410,16436923.0,Abode Kitchen Essential Measuring Cup & Spoon for Spices | for Cooking and Baking Cake | Multipurpose Tablespoon Cups with Ring Holder | (Black),"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeeMakerAccessories|MeasuringSpoons",₹149,₹300,50%,4.1,"4,074",https://m.media-amazon.com/images/I/31Y+l9J1nYL._SY300_SX300_.jpg,https://www.amazon.in/Measuring-Cups-Spoons-Set-Essential/dp/B06Y36JKC3/ref=sr_1_443?qid=1672923614&s=kitchen&sr=1-443,"home&kitchen, kitchen&homeappliances, coffee,tea&espresso, coffeemakeraccessories, measuringspoons"
1411,175895174.0,"Sujata Supermix, Mixer Grinder, 900 Watts, 3 Jars (White)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,"₹5,490","₹7,200",24%,4.5,"1,408",https://m.media-amazon.com/images/I/41wCglxg9qL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Sujata-Supermix-AM-007-Watt-Juicer-Grinder/dp/B075S9FVRY/ref=sr_1_444?qid=1672923614&s=kitchen&sr=1-444,"home&kitchen, kitchen&homeappliances, smallkitchenappliances, mixergrinders"
1412,188913863.0,"CARDEX Digital Kitchen Weighing Machine Multipurpose Electronic Weight Scale With Back Lite LCD Display for Measuring Food, Cake, Vegetable, Fruit (KITCHEN SCALE)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,₹379,₹389,3%,4.2,"3,739",https://m.media-amazon.com/images/I/31HohsWo-+L._SY445_SX342_.jpg,https://www.amazon.in/Weighing-Multipurpose-Electronic-Measuring-Vegetable/dp/B08SJVD8QD/ref=sr_1_445?qid=1672923614&s=kitchen&sr=1-445,"home&kitchen, kitchen&homeappliances, smallkitchenappliances, digitalkitchenscales"
1413,175933529.0,"V-Guard Zenora RO+UF+MB Water Purifier | Suitable for water with TDS up to 2000 ppm | 8 Stage Purification with World-class RO Membrane and Advanced UF Membrane | Free PAN India Installation & 1-Year Comprehensive Warranty | 7 Litre, Black",Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,"₹8,699","₹13,049",33%,4.3,"5,891",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31B7DwG79FL._SY445_SX342_QL70_FMwebp_.jpg,https://www.amazon.in/V-Guard-Zenora-Litre-Purifier-Purification/dp/B07FJNNZCJ/ref=sr_1_446?qid=1672923614&s=kitchen&sr=1-446,"home&kitchen, kitchen&homeappliances, waterpurifiers&accessories, waterfilters&purifiers"
1414,19257938.0,"Bajaj Rex DLX 750 W 4 Jars Mixer Grinder, White and Blue",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,"₹3,041.67","₹5,999",49%,4.0,777,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31uBcZhDMjL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Bajaj-Jars-Mixer-Grinder-White/dp/B09MFR93KS/ref=sr_1_447?qid=1672923614&s=kitchen&sr=1-447,"home&kitchen, kitchen&homeappliances, smallkitchenappliances, mixergrinders"
1415,17455351.0,KENT 16051 Hand Blender 300 W | 5 Variable Speed Control | Multiple Beaters & Dough Hooks | Turbo Function,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,"₹1,745","₹2,400",27%,4.2,"14,160",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41XtCfScreS._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Kent-Hand-Blender-300-White/dp/B07Y5FDPKV/ref=sr_1_451?qid=1672923614&s=kitchen&sr=1-451,"home&kitchen, kitchen&homeappliances, smallkitchenappliances, handblenders"
1416,1756215.0,Prestige PIC 15.0+ 1900-Watt Induction Cooktop (Black),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,"₹3,180","₹5,295",40%,4.2,"6,919",https://m.media-amazon.com/images/I/41jv4fqU1EL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Prestige-PIC-15-0-1900-Watt-Induction/dp/B0756KCV5K/ref=sr_1_452?qid=1672923614&s=kitchen&sr=1-452,"home&kitchen, kitchen&homeappliances, smallkitchenappliances, inductioncooktop"
1417,11965318.0,"Aqua d pure Active Copper 12-L RO+UV Water Filter Purifier for Home, Kitchen Fully Automatic UF+TDS Controller",Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,"₹4,999","₹24,999",80%,4.5,287,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41NSz+RdSoL._SX342_SY445_.jpg,https://www.amazon.in/Aquadpure-Copper-RO-Automatic-Controller/dp/B0BJ6P3LSK/ref=sr_1_453?qid=1672923614&s=kitchen&sr=1-453,"home&kitchen, kitchen&homeappliances, waterpurifiers&accessories, waterfilters&purifiers"
1418,197813376.0,"PrettyKrafts Laundry Square Shape Basket Bag/Foldable/Multipurpose/Carry Handles/Slanting Lid for Home, Cloth Storage,(Single) Jute Grey",Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,₹390,₹799,51%,3.8,287,https://m.media-amazon.com/images/I/416VJv+z7CL._SY300_SX300_.jpg,https://www.amazon.in/PrettyKrafts-Laundry-Foldable-Multipurpose-Slanting/dp/B09HS1NDRQ/ref=sr_1_454?qid=1672923614&s=kitchen&sr=1-454,"home&kitchen, homestorage&organization, laundryorganization, laundrybaskets"
